bib_id,title,subtitle,author_main,author_additional,edition,publisher,pub_place,pub_year,isbn,issn,lccn,oclc_number,call_number_lc,call_number_dewey,subject_headings,genre,language,material_type,description_physical,series,notes,date_cataloged,catalog_source
BIB000001,To Kill a Mockingbird,,Lee; Harper,,First edition,J.B. Lippincott & Co.,Philadelphia,1960,9780061120084,,60007847,1309158,PS3562.E353 T6 1960,813.54,"Race relations--Fiction|Fathers and daughters--Fiction|Legal stories|Alabama--Fiction",Fiction,eng,Book,"281 pages ; 21 cm",,,,2019-03-15,DLC
BIB000002,One Hundred Years of Solitude,,García Márquez; Gabriel,"Rabassa; Gregory (translator)",First English-language edition,Harper & Row,New York,1970,9780060883287,,69015427,56781,PQ8180.17.A73 C513 1970,863.64,"Macondo (Imaginary place)--Fiction|Families--Fiction|Colombia--Fiction",Fiction,spa,Book,"422 pages ; 22 cm",,,2019-03-15,DLC
BIB000003,The Structure of Scientific Revolutions,,Kuhn; Thomas S.,,Fourth edition,University of Chicago Press,Chicago,2012,9780226458120,,2011042476,769476169,Q175 .K95 2012,501,"Science--Philosophy|Science--History|Paradigm (Theory of knowledge)",Nonfiction,eng,Book,"xlvi; 217 pages ; 21 cm",,,2019-05-20,DLC
BIB000004,Beloved,,Morrison; Toni,,First edition,Alfred A. Knopf,New York,1987,9781400033416,,87007722,15816877,PS3563.O8749 B45 1987,813.54,"African American women--Fiction|Fugitive slaves--Fiction|Infanticide--Fiction|Ohio--Fiction",Fiction,eng,Book,"275 pages ; 22 cm",,Pulitzer Prize for Fiction; 1988,2019-03-15,DLC
BIB000005,A Brief History of Time,From the Big Bang to Black Holes,Hawking; Stephen,,Updated and expanded tenth anniversary edition,Bantam Books,New York,1998,9780553380163,,87033333,17923975,QB981 .H377 1998,523.1,"Cosmology|Space and time|Big bang theory",Nonfiction,eng,Book,"212 pages : illustrations ; 24 cm",,Includes index,2019-06-01,DLC
BIB000006,The Diary of a Young Girl,,Frank; Anne,"Mooyaart-Doubleday; B.M. (translator)",Definitive edition,Doubleday,New York,1995,9780553296983,,95006753,32017496,DS135.N6 F7313 1995,940.5318,"Frank; Anne; 1929-1945--Diaries|Holocaust; Jewish (1939-1945)--Netherlands--Amsterdam--Personal narratives|Jewish children in the Holocaust--Netherlands--Amsterdam--Diaries",Nonfiction,dut,Book,"340 pages; [16] pages of plates : illustrations; portraits ; 18 cm",,Translation of: Het achterhuis,2019-03-15,DLC
BIB000007,Pride and Prejudice,,Austen; Jane,,Penguin Classics edition,Penguin Books,London,2003,9780141439518,,2002030362,50213721,PR4034 .P7 2003,823.7,"Young women--Fiction|Social classes--Fiction|Courtship--Fiction|Sisters--Fiction|England--Fiction",Fiction,eng,Book,"435 pages ; 20 cm",Penguin Classics,Introduction and notes by Vivien Jones,2019-04-10,UKM
BIB000008,Silent Spring,,Carson; Rachel,,First Mariner Books edition,Houghton Mifflin,Boston,2002,9780618249060,,2002726803,49517860,QH545.P4 C38 2002,363.7384,"Pesticides--Environmental aspects|Pesticides--Toxicology|Environmental protection",Nonfiction,eng,Book,"400 pages ; 21 cm",,Originally published: 1962. Includes bibliographical references and index,2019-05-20,DLC
BIB000009,Things Fall Apart,,Achebe; Chinua,,Expanded edition with notes,Anchor Books,New York,1994,9780385474542,,93038564,29767867,PR9387.9.A3 T5 1994,823.914,"Igbo (African people)--Fiction|Nigeria--Fiction|Culture conflict--Fiction",Fiction,eng,Book,"209 pages ; 21 cm",The African Trilogy ; bk. 1,,2019-04-10,DLC
BIB000010,The Elements of Style,,Strunk; William,"White; E.B.",Fourth edition,Longman,New York,1999,9780205309023,,99016419,41455592,PE1408 .S772 1999,808.042,"English language--Rhetoric|English language--Style|Report writing",Nonfiction,eng,Book,"xvi; 105 pages ; 21 cm",,Includes index,2019-06-01,DLC
BIB000011,The Great Gatsby,,Fitzgerald; F. Scott,,Scribner trade paperback edition,Scribner,New York,2004,9780743273565,,2003063375,53019271,PS3511.I9 G7 2004,813.52,"Long Island (N.Y.)--Fiction|Rich people--Fiction|Nineteen twenties--Fiction",Fiction,eng,Book,"180 pages ; 21 cm",,Authorized text,2019-03-15,DLC
BIB000012,Sapiens,A Brief History of Humankind,Harari; Yuval Noah,"Purcell; John (translator)",First U.S. edition,Harper,New York,2015,9780062316097,,2014027540,879379347,CB113 .H37 2015,909,"Civilization--History|Human beings--History|Social evolution",Nonfiction,eng,Book,"443 pages : illustrations; maps ; 24 cm",,Includes bibliographical references and index,2019-08-14,DLC
BIB000013,The Color Purple,,Walker; Alice,,First Harvest edition,Harcourt Brace Jovanovich,San Diego,1992,9780156028356,,82005017,8241405,PS3573.A425 C6 1992,813.54,"African American women--Fiction|Sisters--Fiction|Abused women--Fiction|Georgia--Fiction",Fiction,eng,Book,"295 pages ; 21 cm",,Pulitzer Prize for Fiction; 1983,2019-04-10,DLC
BIB000014,Principles of Economics,,Mankiw; N. Gregory,,Ninth edition,Cengage Learning,Boston,2021,9780357038314,,2019938811,1100536251,HB171.5 .M264 2021,330,"Economics|Microeconomics|Macroeconomics",Nonfiction,eng,Book,"xxxi; 857 pages : illustrations (some color) ; 27 cm",,Includes index,2021-01-20,DLC
BIB000015,Homegoing,,Gyasi; Yaa,,First edition,Alfred A. Knopf,New York,2016,9781101947135,,2015032108,908261897,PS3607.Y37 H66 2016,813.6,"Ghanaians--Fiction|Slavery--Fiction|Families--Fiction|Ghana--Fiction|United States--Fiction",Fiction,eng,Book,"300 pages ; genealogical table ; 25 cm",,National Book Critics Circle Award finalist,2019-08-14,DLC
BIB000016,The Interpretation of Cultures,,Geertz; Clifford,,First edition,Basic Books,New York,1973,9780465097197,,73081196,703028,GN316 .G44 1973,306,"Ethnology|Culture|Anthropology--Philosophy",Nonfiction,eng,Book,"ix; 470 pages ; 24 cm",,Selected essays. Includes bibliographical references and index,2019-05-20,DLC
BIB000017,Persepolis,The Story of a Childhood,Satrapi; Marjane,,First American edition,Pantheon Books,New York,2003,9780375714573,,2002035497,50759673,DS318.83.S28 A3 2003,955.054,"Satrapi; Marjane--Comic books; strips; etc.|Iran--History--Revolution; 1979--Comic books; strips; etc.",Graphic Novel,fre,Book,"153 pages : chiefly illustrations ; 24 cm",,Originally published in French,2019-08-14,DLC
BIB000018,Journal of the American Medical Association,JAMA,,,,"American Medical Association",Chicago,1883,,0098-7484,12013303,1478730,R11 .J76,610.5,"Medicine--Periodicals",Periodical,eng,Serial,"volumes : illustrations ; 28 cm",,Published weekly. ISSN 0098-7484,2019-03-15,DLC
BIB000019,Introduction to Algorithms,,Cormen; Thomas H.,"Leiserson; Charles E.|Rivest; Ronald L.|Stein; Clifford",Fourth edition,MIT Press,Cambridge; MA,2022,9780262046305,,2021037260,1264232500,QA76.6 .C662 2022,005.1,"Computer algorithms|Computer programming",Nonfiction,eng,Book,"xxii; 1291 pages : illustrations ; 24 cm",,Includes bibliographical references and index,2022-05-10,DLC
BIB000020,The Souls of Black Folk,,Du Bois; W. E. B.,,Oxford World's Classics edition,Oxford University Press,Oxford,2007,9780199555833,,2007923312,137222937,E185.6 .D813 2007,305.896,"African Americans--Social conditions--1877-1964|African Americans--History--1877-1964",Nonfiction,eng,Book,"xxxvii; 260 pages ; 20 cm",Oxford World's Classics,Includes bibliographical references,2019-04-10,UKM
BIB000021,The Hunger Games,,Collins; Suzanne,,First edition,Scholastic Press,New York,2008,9780439023481,,2007039987,181516677,PZ7.C6837 Hun 2008,813.6,"Survival--Fiction|Television programs--Fiction|Dystopias--Fiction|Science fiction",Fiction,eng,Book,"374 pages ; 22 cm",The Hunger Games ; bk. 1,,2019-06-01,DLC
BIB000022,Invisible Man,,Ellison; Ralph,,Second Vintage International edition,Vintage International,New York,1995,9780679732761,,94018249,31170735,PS3555.L625 I5 1995,813.54,"African American men--Fiction|Identity (Psychology)--Fiction|Racism--Fiction",Fiction,eng,Book,"581 pages ; 21 cm",,Originally published: New York: Random House; 1952,2019-04-10,DLC
BIB000023,National Geographic,,,,,"National Geographic Society",Washington; D.C.,1888,,0027-9358,04021085,1758913,G1 .N27,910.5,"Geography--Periodicals|Discoveries in geography--Periodicals",Periodical,eng,Serial,"volumes : illustrations (some color); maps ; 26 cm",,Published monthly. Title varies,2019-03-15,DLC
BIB000024,Campbell Biology,,Urry; Lisa A.,"Cain; Michael L.|Wasserman; Steven A.|Minorsky; Peter V.|Orr; Rebecca",Twelfth edition,Pearson,New York,2021,9780135188743,,2019019952,1085542627,QH308.2 .C36 2021,570,"Biology",Nonfiction,eng,Book,"xxxviii; 1244 pages : color illustrations ; 29 cm",,Includes index,2021-02-15,DLC
BIB000025,Between the World and Me,,Coates; Ta-Nehisi,,First edition,Spiegel & Grau,New York,2015,9780451482211,,2015001893,892575065,E185.615 .C558 2015,305.896,"Coates; Ta-Nehisi--Correspondence|African Americans--Social conditions--21st century|Racism--United States",Nonfiction,eng,Book,"152 pages ; 21 cm",,National Book Award for Nonfiction; 2015,2019-08-14,DLC
BIB000026,"Organic Chemistry: Structure and Function",,Vollhardt; K. Peter C.,"Schore; Neil E.",Eighth edition,W.H. Freeman,New York,2018,9781319079451,,2017932263,1001404498,QD251.3 .V65 2018,547,"Chemistry; Organic|Organic compounds",Nonfiction,eng,Book,"xxviii; 1318 pages : illustrations (some color) ; 27 cm",,Includes index,2020-09-05,DLC
BIB000027,The Handmaid's Tale,,Atwood; Margaret,,First Anchor Books edition,Anchor Books,New York,1998,9780385490818,,97036739,38133402,PR9199.3.A8 H36 1998,813.54,"Women--Fiction|Dystopias--Fiction|Totalitarianism--Fiction",Fiction,eng,Book,"311 pages ; 21 cm",,Originally published: Toronto: McClelland and Stewart; 1985,2019-06-01,DLC
BIB000028,Thinking; Fast and Slow,,Kahneman; Daniel,,First paperback edition,Farrar; Straus and Giroux,New York,2013,9780374533557,,2011002784,706957891,BF441 .K235 2013,153.4,"Thought and thinking|Decision making|Intuition|Reasoning",Nonfiction,eng,Book,"499 pages : illustrations ; 21 cm",,Includes bibliographical references and index,2019-08-14,DLC
BIB000029,Their Eyes Were Watching God,,Hurston; Zora Neale,,Harper Perennial Modern Classics edition,Harper Perennial,New York,2006,9780061120060,,2005046800,62384186,PS3515.U789 T5 2006,813.52,"African American women--Fiction|Self-realization in women--Fiction|Florida--Fiction",Fiction,eng,Book,"219 pages ; 21 cm",Harper Perennial Modern Classics,Foreword by Edwidge Danticat. Originally published: 1937,2019-04-10,DLC
BIB000030,The Lancet,,,,,"Elsevier",London,1823,,0140-6736,07041500,1754662,R31 .L3,610.5,"Medicine--Periodicals",Periodical,eng,Serial,"volumes : illustrations ; 27 cm",,Published weekly. ISSN 0140-6736,2019-03-15,UKM
BIB000031,Americanah,,Adichie; Chimamanda Ngozi,,First edition,Alfred A. Knopf,New York,2013,9780307455925,,2012043547,826658888,PR9387.9.A34527 A84 2013,823.92,"Nigerian Americans--Fiction|Nigerians--Foreign countries--Fiction|Race relations--Fiction|Identity (Psychology)--Fiction",Fiction,eng,Book,"477 pages ; 25 cm",,National Book Critics Circle Award for Fiction; 2013,2019-08-14,DLC
BIB000032,Calculus: Early Transcendentals,,Stewart; James,,Ninth edition,Cengage Learning,Boston,2021,9780357022290,,2019940872,1100523766,QA303.2 .S74 2021,515,"Calculus|Mathematical analysis",Nonfiction,eng,Book,"xxxiv; various pagings : illustrations (some color) ; 27 cm",,Includes index,2021-03-10,DLC
BIB000033,The Bluest Eye,,Morrison; Toni,,Vintage International edition,Vintage International,New York,2007,9780307278463,,2006049063,77831013,PS3563.O8749 B58 2007,813.54,"African American girls--Fiction|Beauty; Personal--Fiction|Self-perception--Fiction|Ohio--Fiction",Fiction,eng,Book,"206 pages ; 21 cm",,Originally published: New York: Holt; Rinehart; and Winston; 1970,2019-04-10,DLC
BIB000034,Guns; Germs; and Steel,The Fates of Human Societies,Diamond; Jared,,Twentieth anniversary edition,W.W. Norton & Company,New York,2017,9780393354324,,2016053504,957620127,HM206 .D48 2017,303.4,"Social evolution|Civilization--History|Ethnology|Human geography",Nonfiction,eng,Book,"494 pages : illustrations; maps ; 22 cm",,Pulitzer Prize for General Nonfiction; 1998,2019-08-14,DLC
BIB000035,The House on Mango Street,,Cisneros; Sandra,,Twenty-fifth anniversary edition,Vintage Contemporaries,New York,2009,9780679734772,,2008040969,259770476,PS3553.I78 H6 2009,813.54,"Mexican American girls--Fiction|Mexican Americans--Fiction|Coming of age--Fiction|Chicago (Ill.)--Fiction",Fiction,eng,Book,"103 pages ; 21 cm",Vintage Contemporaries,,2019-06-01,DLC
BIB000036,The New England Journal of Medicine,,,,,"Massachusetts Medical Society",Waltham; MA,1812,,0028-4793,07041500,1756090,R11 .B7,610.5,"Medicine--Periodicals",Periodical,eng,Serial,"volumes : illustrations ; 27 cm",,Published weekly. ISSN 0028-4793,2019-03-15,DLC
BIB000037,Kindred,,Butler; Octavia E.,,Twenty-fifth anniversary edition,Beacon Press,Boston,2003,9780807083697,,2003012665,52399218,PS3552.U827 K56 2003,813.54,"Time travel--Fiction|African American women--Fiction|Slavery--Fiction|Maryland--History--1775-1865--Fiction",Fiction,eng,Book,"264 pages ; 21 cm",,Originally published: Garden City; NY: Doubleday; 1979,2019-06-01,DLC
BIB000038,Physics for Scientists and Engineers,A Strategic Approach,Knight; Randall D.,,Fifth edition,Pearson,New York,2022,9780137344796,,2020049892,1199224967,QC21.3 .K565 2022,530,"Physics",Nonfiction,eng,Book,"xxviii; 1246 pages : illustrations (some color) ; 28 cm",,Includes index,2022-06-15,DLC
BIB000039,Parable of the Sower,,Butler; Octavia E.,,Grand Central Publishing edition,Grand Central Publishing,New York,2019,9781538732182,,2019931498,1090700482,PS3552.U827 P37 2019,813.54,"Dystopias--Fiction|African American women--Fiction|California--Fiction|Science fiction",Fiction,eng,Book,"345 pages ; 21 cm",Earthseed ; bk. 1,Originally published: New York: Four Walls Eight Windows; 1993,2020-01-10,DLC
BIB000040,An Introduction to Statistical Learning,with Applications in Python,James; Gareth,"Witten; Daniela|Hastie; Trevor|Tibshirani; Robert|Taylor; Jonathan",Second edition,Springer,New York,2023,9783031387463,,2023935505,1389723925,QA276 .I574 2023,519.5,"Mathematical statistics|Machine learning|Python (Computer program language)",Nonfiction,eng,Book,"xvi; 607 pages : illustrations (some color) ; 25 cm",Springer Texts in Statistics,Includes bibliographical references and index,2023-09-01,DLC
BIB000041,Circe,,Miller; Madeline,,First paperback edition,Back Bay Books,New York,2019,9780316556347,,2017040tried,1012435697,PS3613.I5325 C57 2019,813.6,"Circe (Mythological character)--Fiction|Goddesses; Greek--Fiction|Mythology; Greek--Fiction",Fiction,eng,Book,"393 pages ; 21 cm",,Originally published in hardcover: New York: Little; Brown; 2018,2020-01-10,DLC
BIB000042,The Warmth of Other Suns,The Epic Story of America's Great Migration,Wilkerson; Isabel,,First Vintage Books edition,Vintage Books,New York,2011,9780679763888,,2010003476,495624766,E185.6 .W544 2011,307.2,"African Americans--Migrations--History--20th century|Migration; Internal--United States--History--20th century|Rural-urban migration--United States--History--20th century",Nonfiction,eng,Book,"622 pages : illustrations; maps ; 21 cm",,National Book Critics Circle Award for Nonfiction; 2010,2019-08-14,DLC
BIB000043,Song of Solomon,,Morrison; Toni,,Vintage International edition,Vintage International,New York,2004,9781400033423,,2004555033,56637780,PS3563.O8749 S65 2004,813.54,"African American men--Fiction|African American families--Fiction|Identity (Psychology)--Fiction|Michigan--Fiction",Fiction,eng,Book,"337 pages ; 21 cm",,Originally published: New York: Knopf; 1977,2019-04-10,DLC
BIB000044,"Operating System Concepts",,Silberschatz; Abraham,"Galvin; Peter Baer|Gagne; Greg",Tenth edition,Wiley,Hoboken; NJ,2018,9781119800361,,2017043479,1004772836,QA76.77 .S558 2018,005.43,"Operating systems (Computers)",Nonfiction,eng,Book,"xxiv; 983 pages : illustrations (some color) ; 26 cm",,Includes bibliographical references and index,2020-09-05,DLC
BIB000045,The Road,,McCarthy; Cormac,,First Vintage International edition,Vintage International,New York,2007,9780307387899,,2006024997,71162161,PS3563.C337 R63 2007,813.54,"Fathers and sons--Fiction|Voyages and travels--Fiction|Survival--Fiction|Regression (Civilization)--Fiction",Fiction,eng,Book,"287 pages ; 21 cm",,Pulitzer Prize for Fiction; 2007,2019-06-01,DLC
BIB000046,Lab Girl,,Jahren; Hope,,First Vintage Books edition,Vintage Books,New York,2017,9781101873724,,2015043483,921023792,QK31.J35 A3 2017,580.92,"Jahren; Hope|Women botanists--United States--Biography|Botanists--United States--Biography",Nonfiction,eng,Book,"290 pages ; 21 cm",,National Book Critics Circle Award finalist for Autobiography,2020-01-10,DLC
BIB000047,Nature,,,,,"Springer Nature",London,1869,,0028-0836,12036958,1586310,Q1 .N2,500,"Science--Periodicals|Natural history--Periodicals",Periodical,eng,Serial,"volumes : illustrations ; 28 cm",,Published weekly. ISSN 0028-0836,2019-03-15,UKM
BIB000048,Fun Home,A Family Tragicomic,Bechdel; Alison,,First Mariner Books edition,Mariner Books,Boston,2007,9780618871711,,2005030304,62894156,PN6727.B3757 Z46 2007,741.5973,"Bechdel; Alison--Comic books; strips; etc.|Cartoonists--United States--Comic books; strips; etc.|Fathers and daughters--Comic books; strips; etc.",Graphic Novel,eng,Book,"232 pages : chiefly illustrations ; 24 cm",,National Book Critics Circle Award finalist,2019-08-14,DLC
BIB000049,The Immortal Life of Henrietta Lacks,,Skloot; Rebecca,,First paperback edition,Broadway Books,New York,2011,9781400052189,,2009047460,496791099,QH431 .S5765 2011,616.027,"Lacks; Henrietta; 1920-1951|HeLa cells|Human experimentation in medicine|African American women--Biography",Nonfiction,eng,Book,"381 pages; [16] pages of plates : illustrations; portraits ; 21 cm",,Includes bibliographical references and index,2019-08-14,DLC
BIB000050,Crying in H Mart,A Memoir,Zauner; Michelle,,First edition,Alfred A. Knopf,New York,2021,9780525657743,,2020039461,1197706564,ML420.Z29 A3 2021,781.66092,"Zauner; Michelle|Korean Americans--Biography|Rock musicians--United States--Biography|Mothers and daughters",Nonfiction,eng,Book,"239 pages ; 22 cm",,New York Times Bestseller,2021-05-20,DLC
